,Id,Año,Mes,Día,Fecha ,Vehiculo victima,Sexo,Edad victima,Gravedad,Rango_etario
23336,LC-2021-0147318,2021,3,31,2021-03-31,MOTO,Varon,36,SD, Entre 21- 40
23337,LC-2021-0149212,2021,4,2,2021-04-02,MOTO,Varon,29,SD, Entre 21- 40
23338,LC-2021-0161139,2021,4,6,2021-04-06,CICLISTA,Mujer,56,SD,Entre 41-60
23339,LC-2021-0166516,2021,4,10,2021-04-10,MOTO,Varon,41,SD,Entre 41-60
23340,LC-2021-0168172,2021,4,12,2021-04-12,SD,Varon,25,SD, Entre 21- 40
23341,LC-2021-0168172,2021,4,12,2021-04-12,SD,Varon,28,SD, Entre 21- 40
23342,LC-2021-0168744,2021,4,12,2021-04-12,TRANSPORTE PUBLICO,Mujer,47,SD,Entre 41-60
23343,LC-2021-0168744,2021,4,12,2021-04-12,TRANSPORTE PUBLICO,Varon,45,SD,Entre 41-60
23344,LC-2021-0168744,2021,4,12,2021-04-12,TRANSPORTE PUBLICO,Mujer,44,SD,Entre 41-60
23345,LC-2021-0168744,2021,4,12,2021-04-12,TRANSPORTE PUBLICO,Mujer,28,SD, Entre 21- 40
23346,LC-2021-0176383,2021,4,16,2021-04-16,PEATON,Varon,40,SD,Entre 41-60
23347,LC-2021-0179186,2021,4,17,2021-04-17,SD,Varon,42,SD,Entre 41-60
23348,LC-2021-0189652,2021,4,24,2021-04-24,SD,Varon,30,SD, Entre 21- 40
23349,LC-2021-0190410,2021,4,25,2021-04-25,MOTO,Mujer,26,SD, Entre 21- 40
23350,LC-2021-0190410,2021,4,25,2021-04-25,MOTO,Varon,27,SD, Entre 21- 40
23351,LC-2021-0192024,2021,4,26,2021-04-26,MOTO,Varon,32,SD, Entre 21- 40
23352,LC-2021-0200684,2021,5,1,2021-05-01,SD,SD,0,SD,Menos de 20
23353,LC-2021-0201605,2021,5,2,2021-05-02,SD,SD,0,SD,Menos de 20
23354,LC-2021-0202498,2021,5,3,2021-05-03,SD,SD,0,SD,Menos de 20
23355,LC-2021-0210419,2021,5,7,2021-05-07,SD,SD,0,SD,Menos de 20
23356,LC-2021-0211446,2021,5,8,2021-05-08,SD,SD,0,SD,Menos de 20
23357,LC-2021-0212802,2021,5,10,2021-05-10,SD,SD,0,SD,Menos de 20
23358,LC-2021-0213988,2021,5,10,2021-05-10,SD,SD,0,SD,Menos de 20
23359,LC-2021-0214960,2021,5,11,2021-05-11,SD,SD,0,SD,Menos de 20
23360,LC-2021-0221026,2021,5,14,2021-05-14,SD,SD,0,SD,Menos de 20
23361,LC-2021-0227790,2021,5,19,2021-05-19,SD,SD,0,SD,Menos de 20
23362,LC-2021-0228941,2021,5,20,2021-05-20,SD,SD,0,SD,Menos de 20
23363,LC-2021-0238695,2021,5,27,2021-05-27,SD,SD,0,SD,Menos de 20
23364,LC-2021-0248505,2021,6,3,2021-06-03,CICLISTA,Varon,32,SD, Entre 21- 40
23365,LC-2021-0257902,2021,6,10,2021-06-10,MOTO,Varon,32,SD, Entre 21- 40
23366,LC-2021-0258159,2021,6,10,2021-06-10,MOTO,Varon,51,GRAVE,Entre 41-60
23367,LC-2021-0263098,2021,6,13,2021-06-13,SD,Varon,39,SD, Entre 21- 40
23368,LC-2021-0268871,2021,6,16,2021-06-16,AUTO,Varon,40,SD,Entre 41-60
23369,LC-2021-0270749,2021,6,17,2021-06-17,MOTO,Mujer,0,SD,Menos de 20
23370,LC-2021-0271423,2021,6,18,2021-06-18,MOTO,SD,0,SD,Menos de 20
23371,LC-2021-0274656,2021,6,18,2021-06-18,TRANSPORTE PUBLICO,Mujer,57,SD,Entre 41-60
23372,LC-2021-0278647,2021,6,21,2021-06-21,PEATON,Varon,37,SD, Entre 21- 40
23373,LC-2021-0289444,2021,6,23,2021-06-23,MOTO,Varon,32,SD, Entre 21- 40
23374,LC-2021-0295205,2021,6,24,2021-06-24,CICLISTA,Varon,41,SD,Entre 41-60
23375,LC-2021-0303172,2021,6,27,2021-06-27,TRANSPORTE PUBLICO,Mujer,78,SD,Entre 61-80
23376,LC-2021-0306243,2021,6,29,2021-06-29,SD,Mujer,18,SD,Menos de 20
23377,LC-2021-0306373,2021,6,29,2021-06-29,PEATON,Mujer,52,SD,Entre 41-60
23378,LC-2021-0311091,2021,7,2,2021-07-02,TRANSPORTE PUBLICO,Mujer,46,SD,Entre 41-60
23379,LC-2021-0311091,2021,7,2,2021-07-02,TRANSPORTE PUBLICO,Mujer,35,SD, Entre 21- 40
23380,LC-2021-0311826,2021,7,2,2021-07-02,CICLISTA,Mujer,21,SD, Entre 21- 40
23381,LC-2021-0312389,2021,7,2,2021-07-02,MOTO,Varon,23,SD, Entre 21- 40
23382,LC-2021-0312986,2021,7,3,2021-07-03,PEATON,Mujer,54,SD,Entre 41-60
23383,LC-2021-0313607,2021,7,3,2021-07-03,MOTO,Mujer,38,SD, Entre 21- 40
23384,LC-2021-0313832,2021,7,4,2021-07-04,MOTO,Varon,0,SD,Menos de 20
23385,LC-2021-0314767,2021,7,5,2021-07-05,MOTO,SD,0,SD,Menos de 20
23386,LC-2021-0314767,2021,7,5,2021-07-05,MOTO,Mujer,43,SD,Entre 41-60
23387,LC-2021-0322372,2021,7,8,2021-07-08,AUTO,Mujer,68,SD,Entre 61-80
23388,LC-2021-0322695,2021,7,8,2021-07-08,SD,Varon,45,GRAVE,Entre 41-60
23389,LC-2021-0323471,2021,7,9,2021-07-09,MOTO,Varon,19,SD,Menos de 20
23390,LC-2021-0324638,2021,7,10,2021-07-10,SD,Mujer,35,SD, Entre 21- 40
23391,LC-2021-0324868,2021,7,10,2021-07-10,AUTO,Varon,43,SD,Entre 41-60
23392,LC-2021-0325375,2021,7,10,2021-07-10,MOTO,Varon,0,SD,Menos de 20
23393,LC-2021-0325796,2021,7,11,2021-07-11,SD,Varon,56,SD,Entre 41-60
23394,LC-2021-0326755,2021,7,12,2021-07-12,CICLISTA,Mujer,29,GRAVE, Entre 21- 40
23395,LC-2021-0337485,2021,7,17,2021-07-17,SD,Mujer,21,SD, Entre 21- 40
23396,LC-2021-0339331,2021,7,19,2021-07-19,SD,Varon,79,SD,Entre 61-80
23397,LC-2021-0349197,2021,7,25,2021-07-25,AUTO,Mujer,20,SD, Entre 21- 40
23398,LC-2021-0349797,2021,7,25,2021-07-25,SD,Mujer,38,SD, Entre 21- 40
23399,LC-2021-0374225,2021,7,28,2021-07-28,MOTO,Varon,50,SD,Entre 41-60
23400,LC-2021-0384010,2021,8,3,2021-08-03,MOTO,Varon,0,SD,Menos de 20
23401,LC-2021-0384848,2021,8,3,2021-08-03,SD,Varon,39,SD, Entre 21- 40
23402,LC-2021-0391772,2021,8,7,2021-08-07,CICLISTA,Varon,40,GRAVE,Entre 41-60
23403,LC-2021-0395387,2021,8,10,2021-08-10,MOTO,Varon,43,SD,Entre 41-60
23404,LC-2021-0398175,2021,8,11,2021-08-11,PEATON,Mujer,79,SD,Entre 61-80
23405,LC-2021-0399916,2021,8,12,2021-08-12,CICLISTA,Varon,4,SD,Menos de 20
23406,LC-2021-0402213,2021,8,13,2021-08-13,PEATON,Mujer,36,SD, Entre 21- 40
23407,LC-2021-0403742,2021,8,15,2021-08-15,SD,Varon,35,SD, Entre 21- 40
23408,LC-2021-0403742,2021,8,15,2021-08-15,SD,Varon,35,SD, Entre 21- 40
23409,LC-2021-0406319,2021,8,17,2021-08-17,MOTO,Varon,42,GRAVE,Entre 41-60
23410,LC-2021-0408983,2021,8,18,2021-08-18,SD,Mujer,41,SD,Entre 41-60
23411,LC-2021-0409005,2021,8,18,2021-08-18,SD,Varon,47,SD,Entre 41-60
23412,LC-2021-0409047,2021,8,18,2021-08-18,CICLISTA,Varon,21,SD, Entre 21- 40
23413,LC-2021-0409611,2021,8,18,2021-08-18,PEATON,Mujer,50,GRAVE,Entre 41-60
23414,LC-2021-0409613,2021,8,18,2021-08-18,SD,Mujer,7,SD,Menos de 20
23415,LC-2021-0413644,2021,8,20,2021-08-20,MOTO,Varon,0,SD,Menos de 20
23416,LC-2021-0415604,2021,8,22,2021-08-22,SD,Varon,26,SD, Entre 21- 40
23417,LC-2021-0418963,2021,8,24,2021-08-24,SD,Varon,37,GRAVE, Entre 21- 40
23418,LC-2021-0426889,2021,8,28,2021-08-28,SD,Mujer,35,SD, Entre 21- 40
23419,LC-2021-0426889,2021,8,28,2021-08-28,SD,Varon,33,SD, Entre 21- 40
23420,LC-2021-0427052,2021,8,28,2021-08-28,PEATON,Varon,58,SD,Entre 41-60
23421,LC-2021-0427787,2021,8,29,2021-08-29,PEATON,Varon,45,GRAVE,Entre 41-60
23422,LC-2021-0431960,2021,8,31,2021-08-31,SD,Varon,46,SD,Entre 41-60
23423,LC-2021-0432741,2021,8,31,2021-08-31,SD,Varon,28,SD, Entre 21- 40
23424,LC-2021-0433170,2021,9,1,2021-09-01,PEATON,Mujer,59,SD,Entre 41-60
23425,LC-2021-0440105,2021,9,5,2021-09-05,SD,Varon,0,SD,Menos de 20
23426,LC-2021-0450050,2021,9,10,2021-09-10,MOTO,Varon,28,SD, Entre 21- 40
23427,LC-2021-0452355,2021,9,12,2021-09-12,SD,Mujer,23,GRAVE, Entre 21- 40
23428,LC-2021-0465088,2021,9,19,2021-09-19,CICLISTA,Mujer,20,SD, Entre 21- 40
23429,LC-2021-0475956,2021,9,24,2021-09-24,PEATON,Varon,36,SD, Entre 21- 40
23430,LC-2021-0476640,2021,9,25,2021-09-25,UTILITARIO,Varon,52,SD,Entre 41-60
23431,LC-2021-0477393,2021,9,25,2021-09-25,MOTO,Varon,28,SD, Entre 21- 40
23432,LC-2021-0478566,2021,9,26,2021-09-26,SD,Varon,14,SD,Menos de 20
23433,LC-2021-0478717,2021,9,26,2021-09-26,MOTO,Varon,32,SD, Entre 21- 40
23434,LC-2021-0478717,2021,9,26,2021-09-26,MOTO,Varon,29,SD, Entre 21- 40
23435,LC-2021-0481133,2021,9,28,2021-09-28,PEATON,SD,0,SD,Menos de 20
23436,LC-2021-0485434,2021,9,30,2021-09-30,PEATON,Varon,25,SD, Entre 21- 40
23437,LC-2021-0489779,2021,10,1,2021-10-01,PEATON,Varon,31,SD, Entre 21- 40
23438,LC-2021-0490728,2021,10,2,2021-10-02,CICLISTA,Varon,54,SD,Entre 41-60
23439,LC-2021-0490860,2021,10,2,2021-10-02,SD,Varon,60,SD,Entre 61-80
23440,LC-2021-0490860,2021,10,2,2021-10-02,SD,Mujer,8,SD,Menos de 20
23441,LC-2021-0490860,2021,10,2,2021-10-02,SD,Varon,46,SD,Entre 41-60
23442,LC-2021-0490997,2021,10,2,2021-10-02,SD,Varon,20,SD, Entre 21- 40
23443,LC-2021-0501688,2021,10,9,2021-10-09,PEATON,Varon,34,SD, Entre 21- 40
23444,LC-2021-0501753,2021,10,9,2021-10-09,MOTO,Mujer,23,SD, Entre 21- 40
23445,LC-2021-0501753,2021,10,9,2021-10-09,MOTO,Varon,0,SD,Menos de 20
23446,LC-2021-0515851,2021,10,18,2021-10-18,PEATON,Varon,40,SD,Entre 41-60
23447,LC-2021-0517580,2021,10,19,2021-10-19,MOTO,Varon,33,SD, Entre 21- 40
23448,LC-2021-0517786,2021,10,19,2021-10-19,AUTO,Varon,31,SD, Entre 21- 40
23449,LC-2021-0517786,2021,10,19,2021-10-19,AUTO,Varon,40,SD,Entre 41-60
23450,LC-2021-0517786,2021,10,19,2021-10-19,AUTO,Varon,40,SD,Entre 41-60
23451,LC-2021-0517786,2021,10,19,2021-10-19,AUTO,Varon,28,SD, Entre 21- 40
23452,LC-2021-0517786,2021,10,19,2021-10-19,AUTO,Varon,26,SD, Entre 21- 40
23453,LC-2021-0521615,2021,10,21,2021-10-21,PEATON,Mujer,41,SD,Entre 41-60
23454,LC-2021-0523090,2021,10,21,2021-10-21,PEATON,Mujer,30,SD, Entre 21- 40
23455,LC-2021-0530491,2021,10,25,2021-10-25,SD,Varon,26,SD, Entre 21- 40
23456,LC-2021-0533249,2021,10,26,2021-10-26,SD,Varon,55,SD,Entre 41-60
23457,LC-2021-0536208,2021,10,27,2021-10-27,PEATON,Varon,46,SD,Entre 41-60
23458,LC-2021-0536208,2021,10,27,2021-10-27,PEATON,Varon,40,SD,Entre 41-60
23459,LC-2021-0539192,2021,10,29,2021-10-29,PEATON,SD,0,SD,Menos de 20
23460,LC-2021-0539192,2021,10,29,2021-10-29,PEATON,Mujer,65,SD,Entre 61-80
23461,LC-2021-0540676,2021,10,30,2021-10-30,AUTO,Mujer,33,SD, Entre 21- 40
23462,LC-2021-0540807,2021,10,30,2021-10-30,TAXI,Varon,32,SD, Entre 21- 40
23463,LC-2021-0541579,2021,10,30,2021-10-30,MONOPATIN,Mujer,27,SD, Entre 21- 40
23464,LC-2021-0542757,2021,10,31,2021-10-31,PEATON,Varon,26,SD, Entre 21- 40
23465,LC-2021-0546483,2021,11,2,2021-11-02,AUTO,Mujer,21,SD, Entre 21- 40
23466,LC-2021-0546483,2021,11,2,2021-11-02,AUTO,Mujer,78,SD,Entre 61-80
23467,LC-2021-0548211,2021,11,3,2021-11-03,MOTO,Varon,32,SD, Entre 21- 40
23468,LC-2021-0548503,2021,11,3,2021-11-03,PEATON,SD,0,SD,Menos de 20
23469,LC-2021-0550146,2021,11,4,2021-11-04,MOTO,Varon,30,SD, Entre 21- 40
23470,LC-2021-0550146,2021,11,4,2021-11-04,MOTO,Mujer,27,SD, Entre 21- 40
23471,LC-2021-0562639,2021,11,10,2021-11-10,MOTO,Varon,24,GRAVE, Entre 21- 40
23472,LC-2021-0564263,2021,11,11,2021-11-11,AUTO,Mujer,25,SD, Entre 21- 40
23473,LC-2021-0565908,2021,11,12,2021-11-12,CICLISTA,Varon,32,SD, Entre 21- 40
23474,LC-2021-0578668,2021,11,19,2021-11-19,MOTO,Varon,50,SD,Entre 41-60
23475,LC-2021-0586160,2021,11,24,2021-11-24,CICLISTA,Mujer,21,SD, Entre 21- 40
23476,LC-2021-0589387,2021,11,26,2021-11-26,UTILITARIO,Varon,25,SD, Entre 21- 40
23477,LC-2021-0598370,2021,12,1,2021-12-01,CICLISTA,Varon,39,SD, Entre 21- 40
23478,LC-2021-0602176,2021,12,3,2021-12-03,AUTO,Varon,31,SD, Entre 21- 40
23479,LC-2021-0608691,2021,12,7,2021-12-07,TRANSPORTE PUBLICO,Varon,25,SD, Entre 21- 40
23480,LC-2021-0609033,2021,12,7,2021-12-07,MOTO,Varon,38,SD, Entre 21- 40
23481,LC-2021-0611488,2021,12,8,2021-12-08,PEATON,Mujer,20,SD, Entre 21- 40
23482,LC-2021-0615702,2021,12,10,2021-12-10,CICLISTA,Mujer,56,SD,Entre 41-60
23483,LC-2021-0615805,2021,12,10,2021-12-10,PEATON,Varon,35,SD, Entre 21- 40
23484,LC-2021-0616947,2021,12,11,2021-12-11,CICLISTA,Mujer,42,SD,Entre 41-60
23485,LC-2021-0618871,2021,12,13,2021-12-13,MOTO,Varon,41,SD,Entre 41-60
23486,LC-2021-0619535,2021,12,13,2021-12-13,SD,Varon,54,SD,Entre 41-60
23487,LC-2021-0619535,2021,12,13,2021-12-13,SD,Mujer,50,SD,Entre 41-60
23488,LC-2021-0619535,2021,12,13,2021-12-13,SD,Mujer,44,SD,Entre 41-60
23489,LC-2021-0619535,2021,12,13,2021-12-13,SD,Mujer,13,SD,Menos de 20
23490,LC-2021-0625598,2021,12,16,2021-12-16,SD,Varon,65,SD,Entre 61-80
23491,LC-2021-0625598,2021,12,16,2021-12-16,SD,Varon,38,SD, Entre 21- 40
23492,LC-2021-0629356,2021,12,17,2021-12-17,MOTO,Mujer,57,SD,Entre 41-60
23493,LC-2021-0629356,2021,12,17,2021-12-17,MOTO,Varon,29,SD, Entre 21- 40
23494,LC-2021-0633871,2021,12,20,2021-12-20,SD,SD,0,SD,Menos de 20
23495,LC-2021-0634181,2021,12,20,2021-12-20,SD,Mujer,15,GRAVE,Menos de 20
23496,LC-2021-0634181,2021,12,20,2021-12-20,SD,Varon,44,SD,Entre 41-60
23497,LC-2021-0634181,2021,12,20,2021-12-20,SD,Mujer,29,SD, Entre 21- 40
23498,LC-2021-0634181,2021,12,20,2021-12-20,SD,Varon,22,SD, Entre 21- 40
23499,LC-2021-0634901,2021,12,21,2021-12-21,PEATON,Varon,62,SD,Entre 61-80
23500,LC-2021-0635252,2021,12,21,2021-12-21,SD,SD,0,SD,Menos de 20
23501,LC-2021-0644648,2021,12,27,2021-12-27,SD,Mujer,52,SD,Entre 41-60
23502,LC-2021-0644648,2021,12,27,2021-12-27,SD,Varon,49,SD,Entre 41-60
23503,LC-2021-0646230,2021,12,28,2021-12-28,SD,Varon,41,SD,Entre 41-60
23504,LC-2021-0646632,2021,12,28,2021-12-28,PEATON,SD,0,SD,Menos de 20
23505,LC-2021-0646632,2021,12,28,2021-12-28,PEATON,Varon,84,SD,Más de 80
23506,LC-2021-0646632,2021,12,28,2021-12-28,PEATON,Mujer,74,SD,Entre 61-80
23507,LC-2021-0647092,2021,12,28,2021-12-28,SD,Varon,34,SD, Entre 21- 40
23508,LC-2021-0648651,2021,12,29,2021-12-29,SD,Mujer,41,SD,Entre 41-60
23509,LC-2021-0649482,2021,12,29,2021-12-29,SD,Varon,35,SD, Entre 21- 40
23510,LC-2021-0649731,2021,12,29,2021-12-29,SD,Varon,33,SD, Entre 21- 40
23511,LC-2021-0006316,2021,1,5,2021-01-05,PEATON,Varon,43,SD,Entre 41-60
23512,LC-2021-0043503,2021,1,29,2021-01-29,MOTO,Varon,34,SD, Entre 21- 40
23513,LC-2021-0087439,2021,2,26,2021-02-26,MOTO,Varon,44,SD,Entre 41-60
23514,LC-2021-0087439,2021,2,26,2021-02-26,MOTO,Varon,74,SD,Entre 61-80
23515,LC-2021-0090408,2021,2,28,2021-02-28,SD,Varon,52,SD,Entre 41-60
23516,LC-2021-0096712,2021,3,3,2021-03-03,MOTO,SD,0,SD,Menos de 20
23517,LC-2021-0108699,2021,3,10,2021-03-10,MOTO,SD,0,SD,Menos de 20
23518,LC-2021-0146975,2021,3,31,2021-03-31,PEATON,Varon,38,SD, Entre 21- 40
23519,LC-2021-0177541,2021,4,17,2021-04-17,CICLISTA,Mujer,35,SD, Entre 21- 40
23520,LC-2021-0180785,2021,4,19,2021-04-19,MOTO,Varon,48,SD,Entre 41-60
23521,LC-2021-0194725,2021,4,27,2021-04-27,MOTO,Varon,33,SD, Entre 21- 40
23522,LC-2021-0201510,2021,5,2,2021-05-02,SD,SD,0,SD,Menos de 20
23523,LC-2021-0209435,2021,5,7,2021-05-07,SD,SD,0,SD,Menos de 20
23524,LC-2021-0222437,2021,5,15,2021-05-15,SD,SD,0,SD,Menos de 20
23525,LC-2021-0239645,2021,5,28,2021-05-28,SD,SD,0,SD,Menos de 20
23526,LC-2021-0240185,2021,5,28,2021-05-28,SD,SD,0,SD,Menos de 20
23527,LC-2021-0249997,2021,6,4,2021-06-04,MOTO,Varon,24,SD, Entre 21- 40
23528,LC-2021-0250685,2021,6,4,2021-06-04,MOTO,Varon,25,SD, Entre 21- 40
23529,LC-2021-0290408,2021,6,24,2021-06-24,PEATON,Varon,64,SD,Entre 61-80
23530,LC-2021-0301307,2021,6,25,2021-06-25,AUTO,Varon,0,SD,Menos de 20
23531,LC-2021-0367478,2021,7,26,2021-07-26,CICLISTA,Varon,36,SD, Entre 21- 40
23532,LC-2021-0373729,2021,7,28,2021-07-28,MOTO,Varon,0,SD,Menos de 20
23533,LC-2021-0376228,2021,7,29,2021-07-29,CICLISTA,Varon,37,SD, Entre 21- 40
23534,LC-2021-0390182,2021,8,6,2021-08-06,SD,Varon,24,SD, Entre 21- 40
23535,LC-2021-0396812,2021,8,11,2021-08-11,SD,Varon,43,SD,Entre 41-60
23536,LC-2021-0415538,2021,8,22,2021-08-22,SD,Mujer,59,SD,Entre 41-60
23537,LC-2021-0415909,2021,8,22,2021-08-22,SD,Varon,36,SD, Entre 21- 40
23538,LC-2021-0416041,2021,8,22,2021-08-22,MOTO,Varon,24,SD, Entre 21- 40
23539,LC-2021-0419528,2021,8,24,2021-08-24,MOTO,Varon,56,SD,Entre 41-60
23540,LC-2021-0421306,2021,8,25,2021-08-25,SD,Varon,46,SD,Entre 41-60
23541,LC-2021-0428707,2021,8,30,2021-08-30,SD,Mujer,53,SD,Entre 41-60
23542,LC-2021-0428707,2021,8,30,2021-08-30,SD,Varon,31,SD, Entre 21- 40
23543,LC-2021-0432209,2021,8,31,2021-08-31,MOTO,Varon,28,SD, Entre 21- 40
23544,LC-2021-0438021,2021,9,3,2021-09-03,SD,Varon,28,SD, Entre 21- 40
23545,LC-2021-0439104,2021,9,4,2021-09-04,SD,Varon,19,SD,Menos de 20
23546,LC-2021-0443493,2021,9,7,2021-09-07,SD,Varon,35,SD, Entre 21- 40
23547,LC-2021-0446590,2021,9,9,2021-09-09,SD,SD,0,SD,Menos de 20
23548,LC-2021-0446765,2021,9,9,2021-09-09,SD,Varon,59,SD,Entre 41-60
23549,LC-2021-0450709,2021,9,11,2021-09-11,SD,Varon,21,SD, Entre 21- 40
23550,LC-2021-0450709,2021,9,11,2021-09-11,SD,Varon,30,SD, Entre 21- 40
23551,LC-2021-0450846,2021,9,11,2021-09-11,SD,Varon,29,SD, Entre 21- 40
23552,LC-2021-0461080,2021,9,16,2021-09-16,SD,Varon,50,SD,Entre 41-60
23553,LC-2021-0461284,2021,9,16,2021-09-16,CICLISTA,Varon,22,SD, Entre 21- 40
23554,LC-2021-0462216,2021,9,17,2021-09-17,SD,Varon,28,SD, Entre 21- 40
23555,LC-2021-0464639,2021,9,18,2021-09-18,SD,Varon,59,SD,Entre 41-60
23556,LC-2021-0466507,2021,9,20,2021-09-20,SD,Varon,61,SD,Entre 61-80
23557,LC-2021-0472260,2021,9,23,2021-09-23,MOTO,Varon,37,SD, Entre 21- 40
23558,LC-2021-0489247,2021,10,1,2021-10-01,SD,SD,0,SD,Menos de 20
23559,LC-2021-0492925,2021,10,4,2021-10-04,SD,Varon,32,SD, Entre 21- 40
23560,LC-2021-0494882,2021,10,5,2021-10-05,SD,Mujer,47,SD,Entre 41-60
23561,LC-2021-0495296,2021,10,5,2021-10-05,SD,Varon,33,SD, Entre 21- 40
23562,LC-2021-0498588,2021,10,7,2021-10-07,SD,Mujer,45,SD,Entre 41-60
23563,LC-2021-0501078,2021,10,8,2021-10-08,SD,Mujer,41,SD,Entre 41-60
23564,LC-2021-0501078,2021,10,8,2021-10-08,SD,Mujer,37,SD, Entre 21- 40
23565,LC-2021-0509040,2021,10,14,2021-10-14,MOTO,Mujer,23,SD, Entre 21- 40
23566,LC-2021-0509404,2021,10,14,2021-10-14,MOTO,Mujer,40,SD,Entre 41-60
23567,LC-2021-0516661,2021,10,18,2021-10-18,SD,Varon,35,SD, Entre 21- 40
23568,LC-2021-0527521,2021,10,22,2021-10-22,SD,Varon,23,SD, Entre 21- 40
23569,LC-2021-0533424,2021,10,26,2021-10-26,AUTO,Mujer,51,SD,Entre 41-60
23570,LC-2021-0535286,2021,10,27,2021-10-27,SD,Mujer,40,SD,Entre 41-60
23571,LC-2021-0535286,2021,10,27,2021-10-27,SD,Varon,25,SD, Entre 21- 40
23572,LC-2021-0544287,2021,11,1,2021-11-01,MOTO,SD,0,SD,Menos de 20
23573,LC-2021-0546648,2021,11,2,2021-11-02,CICLISTA,Varon,34,SD, Entre 21- 40
23574,LC-2021-0567362,2021,11,13,2021-11-13,MIXTO,Varon,27,SD, Entre 21- 40
23575,LC-2021-0567362,2021,11,13,2021-11-13,MIXTO,Varon,34,SD, Entre 21- 40
23576,LC-2021-0598897,2021,12,1,2021-12-01,SD,Varon,51,SD,Entre 41-60
23577,LC-2021-0616198,2021,12,11,2021-12-11,PEATON,Mujer,51,SD,Entre 41-60
23578,LC-2021-0621039,2021,12,14,2021-12-14,AUTO,Varon,23,SD, Entre 21- 40
23579,LC-2021-0628331,2021,12,17,2021-12-17,SD,Varon,44,SD,Entre 41-60
23580,LC-2021-0628331,2021,12,17,2021-12-17,SD,Mujer,41,SD,Entre 41-60
23581,LC-2021-0628331,2021,12,17,2021-12-17,SD,Mujer,11,SD,Menos de 20
23582,LC-2021-0000361,2021,1,1,2021-01-01,MOTO,SD,0,SD,Menos de 20
23583,LC-2021-0000361,2021,1,1,2021-01-01,MOTO,Varon,23,SD, Entre 21- 40
23584,LC-2021-0000361,2021,1,1,2021-01-01,MOTO,Varon,22,SD, Entre 21- 40
23585,LC-2021-0001919,2021,1,3,2021-01-03,PEATON,Varon,32,SD, Entre 21- 40
23586,LC-2021-0011126,2021,1,8,2021-01-08,CICLISTA,Mujer,34,SD, Entre 21- 40
23587,LC-2021-0011317,2021,1,8,2021-01-08,SD,Mujer,43,SD,Entre 41-60
23588,LC-2021-0030284,2021,1,21,2021-01-21,AUTO,Varon,24,SD, Entre 21- 40
23589,LC-2021-0048337,2021,2,2,2021-02-02,PEATON,Varon,51,GRAVE,Entre 41-60
23590,LC-2021-0072044,2021,2,18,2021-02-18,CICLISTA,Varon,22,SD, Entre 21- 40
23591,LC-2021-0092620,2021,3,1,2021-03-01,MOTO,Varon,45,SD,Entre 41-60
23592,LC-2021-0100987,2021,3,5,2021-03-05,MOTO,Varon,27,SD, Entre 21- 40
23593,LC-2021-0143523,2021,3,30,2021-03-30,CICLISTA,Mujer,32,SD, Entre 21- 40
23594,LC-2021-0147562,2021,4,1,2021-04-01,SD,Varon,43,SD,Entre 41-60
23595,LC-2021-0159965,2021,4,6,2021-04-06,SD,Mujer,7,SD,Menos de 20
23596,LC-2021-0166035,2021,4,9,2021-04-09,CICLISTA,Varon,33,SD, Entre 21- 40
23597,LC-2021-0175758,2021,4,16,2021-04-16,CICLISTA,Varon,33,SD, Entre 21- 40
23598,LC-2021-0192232,2021,4,26,2021-04-26,MOTO,Varon,47,SD,Entre 41-60
23599,LC-2021-0192232,2021,4,26,2021-04-26,MOTO,Varon,34,SD, Entre 21- 40
23600,LC-2021-0252198,2021,6,6,2021-06-06,PEATON,Mujer,77,SD,Entre 61-80
23601,LC-2021-0254502,2021,6,8,2021-06-08,CICLISTA,Mujer,29,SD, Entre 21- 40
23602,LC-2021-0270564,2021,6,17,2021-06-17,MOTO,SD,0,SD,Menos de 20
23603,LC-2021-0289215,2021,6,23,2021-06-23,CICLISTA,Varon,31,SD, Entre 21- 40
23604,LC-2021-0324069,2021,7,9,2021-07-09,AUTO,Mujer,48,SD,Entre 41-60
23605,LC-2021-0387110,2021,8,5,2021-08-05,UTILITARIO,Varon,39,SD, Entre 21- 40
23606,LC-2021-0399195,2021,8,12,2021-08-12,PEATON,Mujer,47,SD,Entre 41-60
23607,LC-2021-0401601,2021,8,13,2021-08-13,MOTO,SD,0,SD,Menos de 20
23608,LC-2021-0415841,2021,8,22,2021-08-22,CICLISTA,Varon,21,SD, Entre 21- 40
23609,LC-2021-0415841,2021,8,22,2021-08-22,CICLISTA,Varon,42,SD,Entre 41-60
23610,LC-2021-0431813,2021,8,31,2021-08-31,CICLISTA,Varon,49,SD,Entre 41-60
23611,LC-2021-0439673,2021,9,5,2021-09-05,TRANSPORTE PUBLICO,Varon,43,SD,Entre 41-60
23612,LC-2021-0476302,2021,9,25,2021-09-25,PEATON,Varon,34,SD, Entre 21- 40
23613,LC-2021-0502348,2021,10,9,2021-10-09,PEATON,Varon,36,SD, Entre 21- 40
23614,LC-2021-0509747,2021,10,14,2021-10-14,UTILITARIO,Mujer,21,SD, Entre 21- 40
23615,LC-2021-0510696,2021,10,14,2021-10-14,MOTO,Varon,26,SD, Entre 21- 40
23616,LC-2021-0527489,2021,10,22,2021-10-22,MOTO,Varon,37,SD, Entre 21- 40
23617,LC-2021-0532449,2021,10,26,2021-10-26,MOTO,Varon,41,SD,Entre 41-60
